,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__63,0.2921551162766467,0.5174660075768649,0.40102863363717556,0.242474178109073,0.3087862228803465,0.11593417814705453,0.12336917033237271,0.37027247761054805,0.5748483733221946,0.9803194795392602,0.1977525114570179,0.2166608197536648,0.6445594772964617,0.7957058691729122,0.12048022086813781,0.7482123813129701,0.46304332647754665,0.15943909959754088,0.8494810909428627,0.729081450568142,0.6510312641084991,0.8178715437283997,0.5476082571729333,0.24375144297425622,0.8110736413185482,0.3946463190991518,0.9554130822765582,0.3762670097048957,0.5242001670635543,0.8531340305034103,0.18608892566405755,0.240718514133189,0.8619030501767171,0.46822024333736556,0.6006434121060718,0.8612047569496907,0.9861523493844973,0.7040211757060549,0.7261428020047931,0.31185144562661016,0.5348149441169713,0.8931107697035898,0.24084365107710437,0.10055124932924853,0.20391677160695787,0.30796028289041766,0.32965334731799223,0.9148938210009899,0.6676391357331745,0.723300424080341,0.27364675581051223,0.4187027878620835,0.024671653325757936,0.42200038433960907,0.8051401312029627,0.3413273326441053,0.9819465323674632,0.867069121171346,0.8089834714666294,0.08237547479474638,0.8216288529549676,0.10744165163011055,0.1482431086660947,0.010034753946579378,0.882483906271092,0.5295896121893915,0.8522312751641604,0.20990995384945788,0.6979645095703546,0.19574000403077496,0.4183341846723566,0.31761630494969006,0.07071910709238693,0.6141350864925542,0.934064344328678,0.19128650056325602,0.6541216442242856,0.25763129829891207,0.5415995668496638,0.4644272851644582,0.958891901521846,0.26148797082353903,0.6329157653334283,0.31576592274178694,0.46612757079699974,0.9439926115498727,0.7212886029962388,0.11579885894813158,0.12338678579921736,0.8256930908606014,0.8081777559993474,0.18358951784382238,0.4888403729568437,0.7909592584745874,0.19614304754022704,0.49892017265630184,0.6704621321759905,0.6799003363559251,0.11531049114655512,0.43486196937616906
gene__64,0.16275277272595667,0.7564978178042925,0.11852776080519434,0.879942045153927,0.12188090513752181,0.6932541640020838,0.14228004622745583,0.9482022522738083,0.8322921846087932,0.727150757140899,0.3821113786147694,0.25429711474215033,0.2590689937105318,0.2354495437101205,0.4866850964862891,0.747364154640236,0.30909839957487584,0.5010677918843311,0.7889024827595728,0.8847489442643458,0.22873684663412786,0.0055404247149757335,0.7079057721962854,0.038053559646256674,0.49659281961410284,0.7873625516356394,0.6873374134000473,0.8660632351756112,0.7895398518101706,0.010842724266898252,0.29259908935099,0.2085039942599638,0.6957781023014973,0.43530818605882904,0.29353164274080346,0.495776268490557,0.0011260262974940316,0.7623731367181442,0.7631233498320044,0.12311655021408952,0.8708721414445646,0.10737325245898621,0.614184745877241,0.23870448329623772,0.9517600861222576,0.1367413698340465,0.9285504973983247,0.2897761582906465,0.7799289389694658,0.7347647002874632,0.8661636183479013,0.22920664844650152,0.14650892182265451,0.8327452169784648,0.4021274251908916,0.14659268416171545,0.5473820177321691,0.4214901649592596,0.4196559328459981,0.08642834055609394,0.3918353772756358,0.7989901701821145,0.5234319287800487,0.156151766256161,0.029860650666825306,0.28595126208474464,0.09774999599720346,0.9210275557245093,0.865211376495465,0.0820074630949722,0.5279263381012432,0.486730424591888,0.08422917660313789,0.4450581465420801,0.06534644487508257,0.32905377939441993,0.591573378867977,0.961954759860014,0.46747999227926773,0.01614936339770423,0.860463368927415,0.30248663541698717,0.7007723108555792,0.6025307077386467,0.5666005156909121,0.6990949432366264,0.476616924948542,0.6368397903757798,0.9366414170435742,0.42439679708304145,0.29920161433242065,0.2313113526112789,0.4665551129390578,0.9500730599689372,0.6278460029913602,0.9083128103748975,0.6274514808525652,0.9423499436701208,0.7336592866506967,0.07892207198445078
gene__65,0.2247773319256865,0.14499816413531552,0.6406962938895352,0.12877530740286935,0.8760170959805442,0.9898976942826798,0.5746941070666884,0.2223075181193428,0.568624906197579,0.6411667516841542,0.5180939218629063,0.9687833577985947,0.19333039173203026,0.6641054540743253,0.1977573188753382,0.009226142645269886,0.6766317195032527,0.9720482320620908,0.7340600540151966,0.6744504601371196,0.9677630512990831,0.7639004539358644,0.15715755574835277,0.26645266765525055,0.2063408061467158,0.4023351066444302,0.05502908945960394,0.7481354852039913,0.03583835721310891,0.9282890049636034,0.44216866683284994,0.2045939991825696,0.2202301281455442,0.049454462891125095,0.5779987839391538,0.0013732764311126244,0.883070300198684,0.37719137067176955,0.987377135207583,0.7230538480387873,0.4780622289555422,0.12461871177911732,0.5221649918685999,0.07824840214330742,0.7610669684350505,0.1504687284380053,0.4721829351469584,0.4763071914452952,0.310722324988955,0.06934298414032991,0.3053070926142445,0.6194079134944078,0.5662377010845244,0.07591840108904724,0.20520924450711342,0.8373247700619905,0.35331967167327727,0.07451832332780095,0.6000220005312452,0.6394140772210657,0.5533930529347033,0.23444050955566587,0.37036227622836837,0.6793729301447277,0.21711199337913334,0.4738418260909295,0.9164078691708756,0.9462390305075107,0.3979779901044339,0.22469530330405996,0.4175260196812145,0.7667452434715973,0.5173286523767572,0.14081749448195302,0.5567152817133177,0.8217109509322186,0.03969742175563007,0.7835898227881654,0.28935460720533923,0.44151664556484715,0.01321195588401547,0.446705422087444,0.3801499941709606,0.7302993387637956,0.2682899824570071,0.7344474977418171,0.31870357964122553,0.09677389306461592,0.8474894316683484,0.13572712944644494,0.8322752152631079,0.5919490488332665,0.021643328534152073,0.8275583761352892,0.7300256058728382,0.1595482145148237,0.38929564860925026,0.6556057217045881,0.5907084810443032,0.5045881011509235
gene__66,0.36388532567039045,0.004885426933229575,0.9123593051437104,0.779950764469233,0.5232268344528348,0.18988108740137888,0.8081816778065801,0.8524161481452425,0.06635185327346294,0.5007673823731353,0.18737264169940726,0.5181090516268761,0.6052122414357618,0.22532140528602074,0.42856682715969663,0.7013104212407947,0.8400198908244668,0.9691409079889507,0.5741250043915963,0.8876721228949862,0.6082337848889979,0.08280442966137525,0.21431708527890947,0.7857039267168842,0.5497366826936341,0.7831228330956443,0.5988790987171478,0.1994677391038786,0.5963491649161062,0.19026928704445512,0.6994237873465856,0.7829134348831066,0.0018757907359291393,0.4393410318290417,0.5787037745389323,0.6393771800432929,0.7261988115043972,0.6537991312235112,0.18705431069644152,0.7627750931645201,0.10788893899908036,0.7024187307222324,0.6481489630864539,0.49092045018095753,0.8667825214992863,0.4862706846081192,0.4432216174952315,0.20304468033033385,0.12923277981242676,0.8882359575590938,0.595682907225838,0.17573916593893246,0.17483618696824577,0.7222232433454553,0.8295495783906088,0.1832514548134062,0.014594088980917741,0.33594647816466305,0.9837955163871571,0.48963607495621775,0.8342336229447724,0.8090273032331452,0.2884257669429501,0.7627019768305255,0.21399483971386135,0.21248535799681112,0.5837529724588423,0.21996513011918206,0.4979874119539075,0.1830120795832142,0.5277333142263623,0.3423053397332324,0.5433393184051117,0.7320636668353088,0.6596552748612531,0.34205784629656044,0.6291042359317668,0.20055857906349805,0.7733012816996371,0.6345746355602943,0.22614690632480394,0.24335567130813018,0.3418377696210094,0.8090076487077188,0.5732141160920153,0.1458540466229652,0.016082867778966947,0.7355137205874908,0.01627239704398209,0.3260073578895185,0.3329015410353735,0.9255376232175995,0.7889941356982524,0.27835047287971537,0.47206629204289297,0.4530965154260751,0.636458926829601,0.36814318458365836,0.20562654708853956,0.29894847171963745
gene__67,0.6935814924142074,0.6582615038331414,0.8232130427919303,0.2323328696148972,0.5930509781621603,0.08346033200174496,0.33331898653723024,0.2476851034745826,0.589861456419904,0.37763216888624695,0.7674025662499402,0.26304686045868253,0.28292943826168604,0.5940302658831931,0.6336142998902365,0.08598756551589848,0.3866660645546238,0.9079451589305749,0.824913952048605,0.5440637188542545,0.30876948345190613,0.9764005494886334,0.2188209772337142,0.5695475513103364,0.1974635250488962,0.06836688328678775,0.05568404436293861,0.20495457316966426,0.4144516317456688,0.40975671667560765,0.45483927514986633,0.775180654018595,0.3285305415304267,0.4762479294114632,0.27469776468085216,0.05933752388811875,0.6454816916643558,0.25466662774504323,0.9402892936875076,0.651503789103852,0.9127713452483298,0.49545069095884864,0.8517797367839417,0.01863786962318481,0.11407186519442225,0.4143618597917371,0.929928180486855,0.6983428068728407,0.5074450405746317,0.3873232626333146,0.06519665348555492,0.3310262705964614,0.5263375093479145,0.8504907788088468,0.4482490577675087,0.5841105850006859,0.717116529241711,0.046500382235587834,0.052624747164026986,0.8901600926629021,0.034164972409701844,0.9251731098116347,0.026579709215452163,0.9025597842474545,0.9203943537512294,0.8561738246360643,0.6894373958757476,0.4876077642216454,0.9187589160696131,0.7966416256399343,0.7599385382936945,0.6758871856818383,0.3397176254088825,0.843049176137943,0.7747762163157103,0.9670239666066165,0.8319408359537495,0.6666365291581124,0.21347243619602962,0.7440981815850136,0.23418588385095107,0.05781328876223968,0.4768126994184909,0.18054101793738764,0.050451105762728043,0.8163656269593329,0.5012482232155646,0.5164584971822676,0.9939732258873383,0.659567880902249,0.44207547164123295,0.5761766321213296,0.0983408938642033,0.32004570962621925,0.07426830426385045,0.007415534644169108,0.9199145109409747,0.9461771498938242,0.34753278390069486,0.5329754684769294
gene__68,0.6557016850709224,0.8298449098623296,0.32076164181974265,0.9297347779577031,0.5026200227912337,0.43733572835082957,0.20859764001439463,0.5649231284820033,0.19697888166343414,0.8921428878442704,0.9667613983655027,0.1710991664825764,0.726508462910911,0.06987574677298425,0.16192191150777913,0.5955300166861601,0.13228097742604727,0.8481331459681705,0.09152036939957964,0.8693524198286008,0.18976067302022104,0.8909717809825853,0.25244079409584386,0.5126245092318419,0.1761946048629187,0.8401797944714285,0.3005338791053872,0.6076334060017814,0.1465128128880019,0.9692652200724557,0.8677706355886494,0.5177436453814122,0.3961619437006141,0.8170723471997946,0.26524361935648233,0.7037946614834114,0.32757834525509555,0.988826196680148,0.4521921296465301,0.6018048874569207,0.02054980331581857,0.7617238566653031,0.15589369577023593,0.887610841826705,0.7378872624014817,0.23880514420687904,0.11694013928557667,0.5950644849756919,0.9576439306718002,0.0544887652250754,0.6165726523705514,0.7535145789634528,0.7186697544682716,0.1859395509575762,0.0592571506958145,0.9084727315780147,0.7165633563602745,0.13325333754257762,0.09612769603983673,0.6839777294455051,0.838280197063301,0.847483552697733,0.9886652649783124,0.9809328812531435,0.428921510520214,0.5352153161987323,0.36574096096273,0.04876321264234729,0.40720292332882413,0.7871898567864892,0.9433944354721931,0.09398444747339352,0.19157338955089798,0.38264580449546903,0.7824919157133048,0.7138270881607591,0.88955387773333,0.07651171223230768,0.0491080422542054,0.569816213547106,0.6335032278595558,0.5942636168047453,0.13034416662783888,0.3863719023103137,0.11023652602379763,0.0886658364633428,0.8490737043586141,0.18453901125319006,0.7807057274616306,0.30526854264323144,0.723906756651776,0.5705604894433967,0.8317926358415574,0.3128229585232122,0.09112775883850299,0.8919831185281332,0.24023919568104324,0.14158276681619597,0.3435325598902236,0.17753930499634185
gene__69,0.20187077538384002,0.1389742796110267,0.49897263878207376,0.978946943716976,0.9603042312249157,0.6502244100921756,0.7761628328710594,0.1835506184829666,0.25929152048758086,0.0613973223110158,0.6728260669543323,0.44446013354643565,0.7561745913551124,0.7733324044926921,0.4386577933515239,0.64592000557791,0.9586992342022838,0.08390317293154226,0.7474288026313322,0.05198699497928316,0.2549804549614597,0.18704568161387958,0.17254169444914091,0.7434900726389999,0.3475548721856031,0.8338949184981894,0.43148170284506804,0.8790120675449178,0.08728890943390444,0.5843360717185904,0.2603068223361029,0.18033386048600253,0.36841105260206,0.016296827615520537,0.5418842149575339,0.4017668811060082,0.014335809945680289,0.1541133877343852,0.23526687409316838,0.646723510537529,0.15824042071944133,0.3251856487938698,0.42894874322283183,0.2996480616207522,0.5347416404363226,0.9044119575212678,0.15443386693697503,0.759186153868757,0.3435399459251045,0.6863694389403531,0.31324751755562463,0.15848653122835932,0.6859622274135821,0.2643534781011234,0.6411546299126109,0.06507696706079413,0.6752569550771783,0.3696772914584784,0.2537229652009628,0.9857666151266031,0.4695483958751817,0.6014780665312395,0.5461520861853913,0.04900479921923662,0.9492341442714628,0.5764039175355097,0.3445615674976713,0.5075118668978045,0.7967026856562709,0.3464296817215883,0.2679697886289829,0.10694903282046364,0.6651977032693005,0.8701192191056334,0.9112358811981002,0.7309459626332001,0.959773277630175,0.7044749169711297,0.5803605421717493,0.02700587383689157,0.5300117170703104,0.3049478575728032,0.8651730670988402,0.03245945147875995,0.09228443018823296,0.9041006186230185,0.6136092765089936,0.140054677039383,0.6770841189269652,0.5934509102796529,0.5607307132938103,0.894326816993202,0.4705789593948235,0.9916088154129352,0.8317790811865667,0.9124088425227711,0.1534787126230729,0.2242983191926321,0.33757442541739446,0.36461367143509626
gene__70,0.72729134571466,0.9298995091042755,0.3034579555212972,0.7090447887192878,0.36432569273587234,0.5396493219462799,0.745031701911085,0.23988810393523474,0.8587095960217135,0.6637696230855061,0.6107734766205981,0.2020087159608217,0.7669826501326529,0.2099274724635628,0.6831045026834877,0.2975024091540739,0.6554677093180493,0.6594044448307953,0.14545279139230416,0.7089982232954258,0.11869630842107126,0.2939339603296435,0.21929801177904173,0.6903457834724142,0.4685654686402305,0.10530103592933981,0.2049988384648619,0.7087783643694675,0.5210095162239824,0.8384139034244312,0.8132057687529023,0.4954339291384978,0.09264002633579249,0.5136117529576956,0.6656642178195386,0.5220418441228742,0.41616211387562996,0.3611653675225047,0.9159019199708901,0.9802535109927683,0.6446644537831167,0.9808994693970864,0.07612528109926353,0.4877580909708229,0.7416538663317316,0.283415871301567,0.5314918271517594,0.6909596013891577,0.4466916623052174,0.07774596515516896,0.5587847587206913,0.9025720512846541,0.6317125409381765,0.38116033210398936,0.9080690776167096,0.6821417299839675,0.6038134628533401,0.30137188293260464,0.27867720244671257,0.6303995404964875,0.796342430054755,0.2460079183684336,0.2764111549451108,0.2350683423973493,0.08730264644293417,0.9890969071285934,0.24448230236867619,0.9021531824916432,0.17595527802366562,0.6090852703103417,0.8856475924044381,0.5199807238152385,0.584034730730175,0.11449285072493609,0.004339004679880465,0.8354388115101238,0.22441588984633776,0.020785326642178692,0.8438422804371527,0.22666288381357735,0.4137650767491765,0.004127697954518839,0.26375237399101714,0.12556179965820313,0.45008985081217345,0.29526131663517063,0.15690152185272777,0.026852381484911092,0.7856437014655261,0.6601215467415719,0.18676385134847917,0.26949053170370996,0.813789459210295,0.4991292486501432,0.5077031758263276,0.10338542527030692,0.7525299683532117,0.26085669485217533,0.6841584632771446,0.3461898452189721
gene__71,0.9330558883316626,0.36919632384003775,0.5741693441498074,0.082335120691865,0.938393137752211,0.31572585771211037,0.3564535436618188,0.7230712803100819,0.7451145197861732,0.5317136558276941,0.3721461423677991,0.4032980145868864,0.5177457693085828,0.1619811844299126,0.7188652661548601,0.06319368741063669,0.6291330207571592,0.46773418971818326,0.5964560679874168,0.8248812150754611,0.9094535049647601,0.5634935578658539,0.007612416791426768,0.7426553473336456,0.09154775596249953,0.8794249042515754,0.554695454355486,0.838162135108685,0.35490741647166635,0.602382918659088,0.11155979735761501,0.1947981308122908,0.0049865738155944195,0.29116204823190583,0.9108087535433923,0.612462882863966,0.9559592815564374,0.281911915526759,0.5825728312008699,0.5210651327222242,0.670747116815861,0.05875593205063956,0.9401318899453557,0.6056524672992958,0.4830632921493262,0.034768629280538366,0.5868826654056113,0.7136945880343837,0.38731721583153456,0.9007576697810741,0.6322133540889394,0.2863981906552139,0.7711057762760803,0.8328935863385871,0.09309146637804333,0.335156997804002,0.5779845736193816,0.3519799644411451,0.9676896798332066,0.15932254511542532,0.17395288192372105,0.36056864317342896,0.7415214319475916,0.946062382551871,0.8347591181158538,0.47938699628319925,0.31096445737035416,0.2786096547066761,0.34278268402514944,0.20774784026229587,0.09772784920031707,0.9205450402134256,0.1199213399115151,0.42314210576227884,0.6245151596346326,0.5085518472820154,0.00455560191465787,0.3095255884624004,0.7115097446659483,0.9939061140264853,0.7254851265370115,0.8858358638557624,0.04932469066054734,0.7348200702204315,0.20526859333567726,0.5349055662677006,0.876772908055387,0.11090030710203291,0.5751842270698356,0.2878227341643632,0.22357511116749762,0.8957933544064103,0.37423136581934446,0.84543579579924,0.132067276221271,0.33471519848594844,0.44729981541089614,0.5749925968430619,0.8599670314849005,0.8299615824882718
gene__72,0.13553645358168298,0.26247712304896464,0.6134344561625775,0.6406138874970607,0.6049256945095817,0.5044054130272588,0.20095293887876775,0.4300931969800751,0.523202424306343,0.15294996494013968,0.001278288982126785,0.9142398606937104,0.14327684745482583,0.9715359868826585,0.7910282584106891,0.8549109024378092,0.023985769507662846,0.5564187447743097,0.2363128578527569,0.36536693655247154,0.4545635806956272,0.4054822318112745,0.8553024096494204,0.13886402532645215,0.5495243197256507,0.31590824291878783,0.18254052745382987,0.7131741262544943,0.5461685088265735,0.35064813467124334,0.14560511589764114,0.6574212926747637,0.2301077180685993,0.4667432697740601,0.23653729989432792,0.3775113797777142,0.021070121219907922,0.8154226631012779,0.22450727702002526,0.3222449421396809,0.3652060296239875,0.36556184888683774,0.1614013543974624,0.11062425093904982,0.6961181814477245,0.5428396885094281,0.1731141349641393,0.12314337746975745,0.044295064757703506,0.7863744046301999,0.2741272025675744,0.4273821389221162,0.303772934572452,0.5722881076758082,0.4235203187177793,0.5350045337617263,0.01900967951695076,0.06708159855736229,0.8783676986842465,0.10915840125483822,0.3404793050561925,0.4853171500173159,0.9192546451529887,0.6551560947538632,0.8723112301398306,0.018950877729403848,0.5784397053958921,0.38728333290601424,0.49340499215175004,0.48673690939392433,0.20019216087461145,0.5872581322767843,0.26529606446150855,0.030156540874122895,0.42593529249002604,0.9177978569186747,0.640883103045756,0.12819219902584844,0.5352902563125584,0.017430500912218982,0.9318613215901506,0.009236322780976192,0.35576046383732374,0.6698649997770422,0.6380514232943812,0.6245398834987487,0.424696096952466,0.13076592440938906,0.940730914288526,0.5584507016257564,0.8505084911624773,0.7701353807564267,0.3334044360118913,0.7129689126152834,0.802487635923985,0.20391798133829564,0.0004891060380395329,0.2263291956638661,0.3758141464131477,0.7063319101633859
