,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__38,0.20976230489523784,0.7642664785129822,0.14913042124286513,0.7672770522184233,0.7917286644934919,0.18365718228897254,0.7626200459322864,0.9437461174615728,0.7852894933165867,0.4828453429013956,0.47416183873438245,0.17803254010003422,0.9922350228804478,0.3908418817748819,0.8091542843083022,0.82903379844668,0.29836737852706974,0.6728270408095994,0.6003499800175501,0.5908728818402592,0.6530206206111753,0.8641764063395724,0.8493815416905675,0.04004006330994103,0.7848532393044269,0.6535785844538854,0.026666309109293684,0.7512648631516068,0.8937894469257012,0.1496226887544555,0.03397713598785945,0.5436448754332441,0.7459635467236112,0.23022635112340883,0.2658515428171456,0.3241478433445404,0.43170883553610684,0.1259495276717334,0.20010924854043255,0.045867397170462065,0.6287652725398107,0.4145411660320285,0.3322372294885788,0.9979068900680093,0.5308220275086423,0.9536848890830614,0.3595882336757603,0.6275100811314865,0.25765277037705503,0.07722418893680882,0.7508032816632568,0.922892315712408,0.4639150441005503,0.09995609148043105,0.28673760445053065,0.8646520320670101,0.372628982520281,0.40635352043969475,0.4403198952838553,0.717416442129633,0.5445990836723169,0.2619717205543649,0.07817133421939793,0.6560043624279371,0.9817125549623983,0.591119417019358,0.17519033170526033,0.8886090644671747,0.8887809876803829,0.361406962186259,0.008562710858723066,0.06776962712156998,0.004249013805486146,0.5609350139612133,0.37732348076180344,0.7244465382069839,0.6896667648092883,0.7602658757125575,0.27187862905020255,0.27651216819137725,0.6530501680384055,0.2133802612020802,0.8098301035855482,0.36750799744630513,0.49182473035800434,0.8131452947027927,0.5335392974246408,0.4843563990158807,0.5390156593252703,0.6392078114720645,0.6826908429434836,0.3019189411574189,0.15303800874528029,0.9863975835613741,0.7889980512291243,0.4211551364816686,0.9322769812001168,0.15761742170385218,0.4652270105450892,0.3784065625256221
gene__39,0.4260195650204406,0.2880800100257389,0.6779110905297443,0.707288083722632,0.10453637952626116,0.8533966827946816,0.8188102415227013,0.7137142049056582,0.7764009272035007,0.43378130389509595,0.3207396196489678,0.18497779220771526,0.24385388475068748,0.4721846280586216,0.9715996786058002,0.5001948901666503,0.7223904585280748,0.2710697270257476,0.7644498439756543,0.9191590549499215,0.38291996320934363,0.5980311368902631,0.7717579444271195,0.3088030868483821,0.07273915145769916,0.5648136612901444,0.19274239051835784,0.5016556051917241,0.48184755865586604,0.4164259809480184,0.21975517155876034,0.7490797285384523,0.3387853116484286,0.8099772661724512,0.337783720808992,0.6517278004064555,0.3545338148235432,0.8712600222422126,0.6978243321078439,0.16209824314223775,0.19443985655500162,0.9488446981456029,0.2570292053485298,0.6558743230017475,0.39309266105009255,0.3863770181980092,0.7050852264806691,0.38895647252708576,0.2296547644871254,0.5950801719367615,0.668087090494231,0.061723162231169915,0.3036645174110243,0.22361259521614651,0.07451159364869042,0.33519951751576327,0.04588205281466473,0.5137036302516754,0.13316472465701323,0.10614240259677388,0.3374587099389188,0.18939648093360462,0.8949804844241341,0.8004349758230098,0.9043133124882164,0.32705944456280145,0.8382841456959182,0.014648130999701858,0.035421341372845805,0.299823013003915,0.17815511233498615,0.6408972083022864,0.5950230080880868,0.2979093494562124,0.29903406718848613,0.24205036361753618,0.0516204528703228,0.02245499814200458,0.7699772715242942,0.9588952204631502,0.9267533052100126,0.12521982099962237,0.1285963041660444,0.8390443490415034,0.006739037817125149,0.9900999380352716,0.6386667776101458,0.7102602021428607,0.7125191271175919,0.37242545393167314,0.10251299624893284,0.8983984779687039,0.160125481310326,0.17601504609859442,0.6682502519478217,0.20148348017283957,0.9053366709557645,0.4536338331988138,0.7753800748737419,0.8679599206858051
gene__40,0.39439548374011746,0.8967793611689723,0.27565298317069264,0.005499396055947514,0.9643521881452043,0.5799795251734945,0.6733209664517174,0.19300568818634622,0.06866278489462951,0.5952983157569616,0.6160966353499064,0.6569443040826324,0.9092425238880184,0.78681020718269,0.030931375974191933,0.049749028368702874,0.33151224222711395,0.5529446799185536,0.7205145424084043,0.6727985960701792,0.3956093931906921,0.9636095435529539,0.7136544701492089,0.1966700917784785,0.34110079148024786,0.24662721885518002,0.4363828421882455,0.8290903559973697,0.67856173189171,0.22149329294227738,0.045679096373773875,0.5062940447490886,0.9361973123415329,0.8304014204298732,0.9675129377067122,0.6317742858848491,0.9612529894158388,0.6826959615563606,0.2545007772147988,0.5431520896775291,0.8383168034586157,0.12883294363600406,0.25208497895066395,0.015963201241908087,0.030636150888088465,0.11861520522620805,0.26611798282968924,0.6899454247247652,0.11335405026121115,0.38264396764623954,0.01887695007325385,0.23416762633082921,0.46024540928609614,0.6325236489867372,0.1534624581330798,0.9618731461306186,0.039278683879644616,0.6680463924826857,0.7071800503859489,0.9706289229038038,0.4643052852771319,0.1312120287529105,0.5834160426575763,0.8614401473922497,0.39378785320279874,0.5109160133138542,0.5779821036681793,0.1416516488968168,0.008315799664183832,0.59796855040951,0.812005036632402,0.6452621283846014,0.6109817826642123,0.39176235687507854,0.672523999429753,0.6688254787258323,0.13538017311816242,0.2696869131990465,0.10135352430097011,0.9333589355287277,0.07742839438932747,0.6624964277842902,0.35092624783435566,0.41934438544793595,0.3838127593909615,0.13326699589062108,0.026156524772688816,0.3025008488429214,0.10273331102819816,0.8168197206388172,0.5930167470149108,0.053934868993832485,0.74518080665718,0.037516910470065334,0.038749502622167475,0.032642687555804906,0.10741707171113424,0.9816394817180062,0.5114239836334972,0.9613819430709041
gene__41,0.01980763163453758,0.1437513454280055,0.43208445331042844,0.5839466965622448,0.43467764986206714,0.9031699571305568,0.24203376160481527,0.3854185514948347,0.9864256687277504,0.7605542263069759,0.29663639410977827,0.4698011855030987,0.4051558603056853,0.19958215614536123,0.18971843115456233,0.9973006242504885,0.157459515249597,0.9484338302105468,0.2255792055408401,0.8952380803131983,0.40230937735886496,0.8824076582599001,0.7698823059119917,0.3645449612918398,0.4192874606909751,0.7798743717944477,0.2526070581961566,0.8839843422845335,0.058791292605768875,0.7623650316812479,0.18918719907792447,0.4191320709611489,0.5182295670329534,0.014756665937891933,0.23084942875275938,0.8485172777753776,0.4054945053340654,0.24077119104753197,0.09476282841962347,0.5570475539326205,0.726658847694024,0.6729538633730999,0.5797886814442154,0.47413727591262866,0.8051362468213438,0.40851127825983824,0.32883967198307806,0.22511437987434224,0.06296813161760118,0.7397149754095028,0.7052549742309956,0.009496698069647369,0.9984365502993361,0.09359818473596793,0.9581322520421689,0.1185851862134516,0.34327836372422726,0.6856334507893938,0.9504231398735825,0.7011243587099442,0.8590496501970862,0.16839219154843232,0.4203932495222187,0.1146645530665068,0.6540181183643369,0.2637908167594504,0.3722270994405529,0.17891995232188163,0.6727905760903008,0.42446039893662024,0.38648852580775583,0.7417639128304273,0.4930790776547156,0.11806349486982082,0.8015825977958818,0.8150521060106668,0.06561466528751236,0.16507243121298354,0.6332978797479876,0.8337077318916383,0.5992729473358206,0.7965995582419952,0.7334182125853973,0.6909801733966526,0.037510680475712044,0.41911688677092196,0.8421840073834571,0.8905074201165496,0.0828931881915922,0.3991938546853244,0.8394308410487952,0.388682068368737,0.5551092184308355,0.9140577466503942,0.6053164538589076,0.3484100632442233,0.9046863123384994,0.6625902161997261,0.45632872930923796,0.0729847230537195
gene__42,0.9888125268530119,0.0888588654149487,0.20464237148887798,0.5481737038658654,0.8052248474099564,0.9374930843389376,0.9235925211912697,0.4849801137218086,0.6059317960507343,0.21110621580938072,0.18133446298076716,0.3538632199648517,0.501994733176702,0.3142091700952463,0.780372335198967,0.8781088473905249,0.19859092161589975,0.8741053458059866,0.8057156499186082,0.2876623405575517,0.3925356878669002,0.5747349830746769,0.7112154083684492,0.5443564816199843,0.7319971135719031,0.7147079894967424,0.18838852945942308,0.5383555150747121,0.1915375396009159,0.9932119640534325,0.9014823546538459,0.4833557884548789,0.0578531352483026,0.5582746476051524,0.4097511838905151,0.43634038926044916,0.7338313148302611,0.6337829102332383,0.2230681298510313,0.9692993421212777,0.6387620030698837,0.816916110653269,0.29927990605245647,0.5652939093695943,0.4485530578617085,0.875673904113164,0.8334245890988934,0.20934147067596331,0.8515523696772515,0.4662333584266728,0.10085918214585865,0.5543442319770409,0.5323675623814326,0.8097340019816257,0.8253646354790083,0.8659869487045724,0.6921828919195088,0.5087210573350883,0.191702357912797,0.5572354909506925,0.8265820608409747,0.9413471433091393,0.428855771537904,0.477000933020827,0.09253765072194142,0.9740497487494523,0.8281447170387867,0.8416667642700454,0.43376948077837607,0.9700307064884053,0.08131784723067081,0.057657135869487286,0.6471937680437931,0.042943325215042516,0.3626155971141932,0.712301491360957,0.7844350000764848,0.037464272985045954,0.827026861537217,0.7437013902468449,0.3013534070555859,0.4248553976619255,0.7327282719535594,0.08564248399252383,0.21526842155720838,0.9171532747121592,0.9310949622756746,0.2520940494734708,0.09874957959435238,0.7685906606782342,0.9385341158902621,0.38000360724942717,0.18651517218046954,0.5515263067003063,0.5739951320295432,0.9839251447262578,0.9517454460361634,0.7006615519922569,0.14632324584030143,0.0467681213597686
gene__43,0.5095408484399181,0.9353167435815969,0.9964981463372018,0.7461176704774273,0.1488195008073948,0.4007122196378906,0.11979207744731346,0.6035452660607326,0.18987643949646593,0.4160059028575527,0.6212438933896557,0.0764858067340134,0.7687073428353831,0.3380409435959085,0.9221267810193843,0.7991975930906381,0.3487477096761069,0.6549948499222499,0.8097129351947177,0.05871682999800232,0.5160271728613184,0.6050024463090298,0.11654746997876586,0.13933002743931977,0.05102407812343268,0.9524204758444847,0.7907820146550335,0.0876573934894026,0.10003203811104766,0.022962581162577544,0.21456996864240363,0.36884383508292085,0.6465726093329608,0.8866057701833115,0.9187198840997486,0.7780922549933129,0.6574372057091484,0.30506806836393463,0.6175664393412573,0.4125699150181046,0.9521482113594494,0.7437365251781176,0.34129951303191663,0.110163085122707,0.5283746145002536,0.09653001024493779,0.7811625075688182,0.6933407877416129,0.4235922614978491,0.2770904329547652,0.358144601442542,0.9715345516121345,0.9755621239633487,0.5724606387922831,0.003817701653602623,0.8735437162232028,0.08070446063020598,0.4482022319032192,0.489266796401285,0.3936903704793667,0.2578523050573527,0.7470717243845348,0.7933775643804328,0.1544966326832634,0.38428156227660815,0.015388028826360589,0.5384293893182507,0.9456615025000114,0.5231087433981881,0.42076980826317767,0.09985696010761191,0.9378783656423386,0.6760607640330348,0.3039699784335369,0.6423536406270223,0.2706753871641746,0.6454271496358983,0.06530528495764376,0.6588633879793465,0.2563088453460157,0.42348104679070353,0.0894562738620216,0.8680043320177154,0.5353704122887242,0.5697420574935178,0.8966283133008061,0.2935127582086313,0.30118204270326554,0.5527004545570401,0.7861900555827921,0.7358255636281068,0.4460660341720529,0.30496938930705475,0.939337190236976,0.00992829563073816,0.07013438434714148,0.3885894872435023,0.41357695481597245,0.43893276343549814,0.784581178488372
gene__44,0.34110835603374334,0.4839701366264788,0.08016634602628747,0.2737267829686507,0.6454312618934384,0.012727404346854265,0.4385039573995839,0.0018707480637886187,0.5358150043164586,0.3195186600641192,0.30610712680228536,0.34093145233212374,0.19640711973994585,0.4426832646791483,0.6415562622962765,0.22729016635065424,0.48347595074838734,0.40747860845061834,0.738913555464631,0.02509793256468973,0.48994008999387706,0.7667830078484483,0.7413323789816895,0.17215073608997133,0.32241221974180145,0.08502085204318488,0.03888644801662311,0.04496090256361884,0.11952459539701088,0.25694537103074877,0.10958420834103466,0.5238658859570646,0.9255053869498954,0.21237306889659346,0.6028961907082053,0.07694842882107666,0.8420776052261725,0.040539446221145026,0.22058788931448314,0.47198462808304664,0.7550995753376496,0.3233027180871131,0.8278304013353242,0.9059173948587902,0.814708174594041,0.8138653789906515,0.48735394251148123,0.45503164308601196,0.7985374391108888,0.3962501052935933,0.6615991582160299,0.7770877352070208,0.393673487192607,0.17437861864011606,0.2730193135436665,0.8798200187981695,0.33840683948952033,0.4959083990808776,0.13924626560052344,0.25833815138713034,0.5029335375231971,0.19155466199455395,0.19742834113214136,0.31391935722953546,0.1481156126185409,0.12856888247839438,0.9301634120095096,0.560826581516755,0.024676407811881407,0.7942519931984285,0.2643973517100301,0.590268591988828,0.3257287050012161,0.8757967651413511,0.7337934152150984,0.0373524917219098,0.12588488701105194,0.8776271587089449,0.3227441231817678,0.536625522646302,0.15946508565646877,0.4602358417644564,0.7713811351893272,0.11626420950748262,0.0740868147919389,0.8332637631154516,0.8820687188015182,0.8898393833183217,0.15730608890558984,0.8041742736644377,0.8305587362299708,0.8568211484924622,0.6354491460373902,0.6180317394330685,0.02038734299140532,0.0009475863940325846,0.5738664095545838,0.885957118181509,0.2912717113385819,0.9895001475480069
gene__45,0.4785031509225596,0.14420089876999975,0.5769624080797732,0.3786937696078252,0.01605270749615617,0.13280766589647397,0.8483184608447818,0.11019035030589852,0.6120133836306204,0.8189210910650667,0.7045659779857334,0.983589901128155,0.47201033570892625,0.9657755106741691,0.29433206910944376,0.16988571080534143,0.8772498102731594,0.01870754878444536,0.3147057997543261,0.038723342608952716,0.980991350492982,0.29517950524585823,0.2924529011642164,0.8256102264829565,0.819730783293622,0.572375517778214,0.7843809393350244,0.054719186903554484,0.481900596146527,0.6723361164336673,0.009828531550050479,0.5328738729237431,0.5904569097927966,0.07216814524840298,0.5749223760335117,0.11854749257698094,0.009045653585530888,0.5162410931260423,0.6085367488390239,0.04018049096337917,0.38139206843848317,0.9251021555357376,0.7186162890476849,0.020745098289167596,0.706131058828053,0.8324610820420085,0.18382485492695766,0.10219044502733932,0.5582352245487566,0.2591192807355793,0.35637038920331476,0.7405560846063436,0.06593347689369788,0.8918546752274673,0.05467700716116519,0.16060284667812397,0.9626416278915646,0.4950280779516585,0.8748209208377129,0.03493686515712979,0.36718825700146485,0.7984778375085598,0.5885396882541988,0.6509925030863671,0.27478240450012115,0.5259015695669932,0.08343706876419132,0.7662976384290797,0.45958711860142076,0.5623018842309137,0.6532172197234786,0.0799195373789009,0.1135473390914643,0.8518785263229445,0.24913673948090453,0.2371328919696627,0.42786859578834147,0.13123836302930936,0.7798663775876418,0.6324975839604053,0.3858326720208656,0.5531211378899217,0.2916673149008774,0.9750079707229735,0.15669867079298994,0.8966249073430889,0.4817030488280194,0.9346425040524488,0.15312071454032994,0.3538415921378696,0.5217056461356065,0.5534818797394615,0.8388377057562557,0.8900442929557657,0.8345137537998035,0.5845929781673249,0.5758910090322383,0.1407733480346386,0.24508225014206098,0.35000326556801997
gene__46,0.6081681896426252,0.9377718965549082,0.10996223111469416,0.7230878823139625,0.5030998706230067,0.958536213304854,0.10509283070496189,0.07897396226532849,0.49857727697251464,0.5051877719061036,0.713438726445519,0.6567140051392394,0.1460581652276608,0.4577664741823221,0.06421738226261464,0.1951874182628861,0.44534259072092985,0.46092128398248133,0.7190486004226366,0.37926295731590776,0.08259290157095,0.7986811728142581,0.5239154052983099,0.8194116704740548,0.3509438786035619,0.036777439545813806,0.9226686963183522,0.19115853534184712,0.5878550690797552,0.26999899057901733,0.5502379659172253,0.3593895416294445,0.2144751418551717,0.6032957915974414,0.12747143983346476,0.791769921979605,0.11403200195148944,0.2944006405704509,0.07570005709211369,0.7387312028409583,0.724643147232408,0.4358139553643676,0.6339592259036163,0.9305017261632957,0.09167670725319454,0.9314110761977374,0.41763515394123074,0.7247365194026439,0.1332393348976919,0.5923631335293068,0.586108849384153,0.03191802029366331,0.20388877532886995,0.38139759341897994,0.46088447837261537,0.45737969292086644,0.5655487358802006,0.10350174572117654,0.19007544615436267,0.30542215555406227,0.7568536773174219,0.5530326796244203,0.6298728804995432,0.22224294993586335,0.6534291112439858,0.7844449617841807,0.18245133528365298,0.4920867170942107,0.7544362010897121,0.6257128071536507,0.4186178451459348,0.6487441776061353,0.7253502254055243,0.8706526170471205,0.00411914506054456,0.8640945763998306,0.7981264367167934,0.40520319959698403,0.7407973978834712,0.5246541329588876,0.3481192446207054,0.09125844585207643,0.629622767415081,0.7615440027431961,0.5932413679629723,0.37899866030897367,0.8976266250551749,0.910760263672302,0.751618283092683,0.7211333565825003,0.8572347149941294,0.8769595085741031,0.263827874648884,0.46488905721522567,0.739288133963008,0.0519171291382825,0.01449333945996012,0.8235714231306778,0.9532738941372207,0.8471838253723966
gene__47,0.9733119795287671,0.23238042323848762,0.47882549160340615,0.2438958687396574,0.6430187629011855,0.8062774471453483,0.8582093858799866,0.27672001960021286,0.5865149122446901,0.4218793467110761,0.14188784886482064,0.28182433587690636,0.19370225832201193,0.3054625493349059,0.08563315996507748,0.44697776623548924,0.23666852146179984,0.280252445828715,0.511904156558641,0.14856488498992182,0.032795865533123636,0.2838774876269823,0.17118534454927514,0.6998011604226737,0.3608946511286134,0.5058086953736778,0.3091263524749964,0.00954264467145427,0.5881562700256596,0.43096592746109674,0.6849480891550301,0.7018645041726194,0.19709489754497012,0.943136651365535,0.11591905181362072,0.6039961980570951,0.9397273164244331,0.37157949118914735,0.9110489260010136,0.8807684135865081,0.6185910794931646,0.3241537526101522,0.5696488797538296,0.39657092954980766,0.7262722289198829,0.46043443007603113,0.03671595192169108,0.223916913476639,0.17171497263454782,0.5849896697097936,0.5195472799631259,0.3679046554383453,0.011822665323866888,0.6840225082169142,0.25198078757735254,0.022956521517022432,0.4843081248117892,0.7467282387153958,0.8535611069598789,0.7621608809273873,0.2195704911933788,0.3877938250555206,0.5487013529521121,0.2500170980719171,0.21994774241555792,0.25047890787012483,0.8223097247567152,0.25591547533441394,0.15605980303079958,0.6400763616018201,0.714725454679307,0.023095201137580457,0.4081145928282406,0.3611160906489299,0.12627011664882237,0.15815082456173934,0.29900979148163065,0.024361085829257556,0.9634965323207229,0.791423591527111,0.019219946174404035,0.1079356395973946,0.9966217504866727,0.4014722094142328,0.9602460775858578,0.18626552582082834,0.847035926355928,0.8505419329380368,0.5318024221597457,0.08067937846713713,0.23850968041612508,0.6958097365035965,0.7678438667841005,0.3955357391242572,0.05184505503085857,0.7921585164564819,0.516640707609719,0.07792880056175788,0.7723565522622071,0.942471383726307
